Orthogroup	athaliana	creinhardtii	esiliculosus	synechocystis	tisochrysis_lutea
OG0037401					Tiso_gene_1713
OG0037402					Tiso_gene_1712
OG0037403					Tiso_gene_11979
OG0037404					Tiso_gene_11981
OG0037405					Tiso_gene_12683
OG0037406					Tiso_gene_722
OG0037407					Tiso_gene_3692
OG0037408					Tiso_gene_724
OG0037409					Tiso_gene_1718
OG0037410					Tiso_gene_11133
OG0037411					Tiso_gene_10231
OG0037412					Tiso_gene_9548
OG0037413					Tiso_gene_14752
OG0037414					Tiso_gene_4206
OG0037415					Tiso_gene_15198
OG0037416					Tiso_gene_12537
OG0037417					Tiso_gene_4295
OG0037418					Tiso_gene_6904
OG0037419					Tiso_gene_4290
OG0037420					Tiso_gene_6889
OG0037421					Tiso_gene_18517
OG0037422					Tiso_gene_731
OG0037423					Tiso_gene_6894
OG0037424					Tiso_gene_18762
OG0037425					Tiso_gene_501
OG0037426					Tiso_gene_18614
OG0037427					Tiso_gene_20133
OG0037428					Tiso_gene_18600
OG0037429					Tiso_gene_18609
OG0037430					Tiso_gene_18402
OG0037431					Tiso_gene_18610
OG0037432					Tiso_gene_18611
OG0037433					Tiso_gene_493
OG0037434					Tiso_gene_18608
OG0037435					Tiso_gene_7702
OG0037436					Tiso_gene_14477
OG0037437					Tiso_gene_13256
OG0037438					Tiso_gene_18129
OG0037439					Tiso_gene_12817
OG0037440					Tiso_gene_13281
OG0037441					Tiso_gene_10615
OG0037442					Tiso_gene_10613
OG0037443					Tiso_gene_15237
OG0037444					Tiso_gene_10637
OG0037445					Tiso_gene_10632
OG0037446					Tiso_gene_15234
OG0037447					Tiso_gene_4642
OG0037448					Tiso_gene_2127
OG0037449					Tiso_gene_19090
OG0037450					Tiso_gene_13956
OG0037451					Tiso_gene_3343
OG0037452					Tiso_gene_7366
OG0037453					Tiso_gene_875
OG0037454					Tiso_gene_5987
OG0037455					Tiso_gene_5986
OG0037456					Tiso_gene_18893
OG0037457					Tiso_gene_5992
OG0037458					Tiso_gene_16174
OG0037459					Tiso_gene_6011
OG0037460					Tiso_gene_9117
OG0037461					Tiso_gene_13964
OG0037462					Tiso_gene_9121
OG0037463					Tiso_gene_9125
OG0037464					Tiso_gene_18679
OG0037465					Tiso_gene_1631
OG0037466					Tiso_gene_16036
OG0037467					Tiso_gene_11223
OG0037468					Tiso_gene_11221
OG0037469					Tiso_gene_16095
OG0037470					Tiso_gene_16094
OG0037471					Tiso_gene_16077
OG0037472					Tiso_gene_470
OG0037473					Tiso_gene_17964
OG0037474					Tiso_gene_15953
OG0037475					Tiso_gene_459
OG0037476					Tiso_gene_3011
OG0037477					Tiso_gene_4807
OG0037478					Tiso_gene_2777
OG0037479					Tiso_gene_14466
OG0037480					Tiso_gene_18728
OG0037481					Tiso_gene_2286
OG0037482					Tiso_gene_7697
OG0037483					Tiso_gene_1029
OG0037484					Tiso_gene_2066
OG0037485					Tiso_gene_7709
OG0037486					Tiso_gene_2338
OG0037487					Tiso_gene_17618
OG0037488					Tiso_gene_1243
OG0037489					Tiso_gene_10124
OG0037490					Tiso_gene_1957
OG0037491					Tiso_gene_2482
OG0037492					Tiso_gene_6585
OG0037493					Tiso_gene_11375
OG0037494					Tiso_gene_1937
OG0037495					Tiso_gene_15044
OG0037496					Tiso_gene_19447
OG0037497					Tiso_gene_8162
OG0037498					Tiso_gene_15143
OG0037499					Tiso_gene_10041
OG0037500					Tiso_gene_15882
OG0037501					Tiso_gene_20053
OG0037502					Tiso_gene_4880
OG0037503					Tiso_gene_4892
OG0037504					Tiso_gene_4898
OG0037505					Tiso_gene_8478
OG0037506					Tiso_gene_13641
OG0037507					Tiso_gene_5755
OG0037508					Tiso_gene_19561
OG0037509					Tiso_gene_4728
OG0037510					Tiso_gene_4729
OG0037511					Tiso_gene_15601
OG0037512					Tiso_gene_7436
OG0037513					Tiso_gene_19557
OG0037514					Tiso_gene_4731
OG0037515					Tiso_gene_4658
OG0037516					Tiso_gene_4656
OG0037517					Tiso_gene_17820
OG0037518					Tiso_gene_18212
OG0037519					Tiso_gene_18210
OG0037520					Tiso_gene_1859
OG0037521					Tiso_gene_18205
OG0037522					Tiso_gene_18203
OG0037523					Tiso_gene_1858
OG0037524					Tiso_gene_18195
OG0037525					Tiso_gene_18189
OG0037526					Tiso_gene_5293
OG0037527					Tiso_gene_12352
OG0037528					Tiso_gene_15971
OG0037529					Tiso_gene_19875
OG0037530					Tiso_gene_5212
OG0037531					Tiso_gene_17889
OG0037532					Tiso_gene_19694
OG0037533					Tiso_gene_16062
OG0037534					Tiso_gene_15753
OG0037535					Tiso_gene_10417
OG0037536					Tiso_gene_15369
OG0037537					Tiso_gene_8037
OG0037538					Tiso_gene_20184
OG0037539					Tiso_gene_84
OG0037540					Tiso_gene_13159
OG0037541					Tiso_gene_17636
OG0037542					Tiso_gene_6552
OG0037543					Tiso_gene_6551
OG0037544					Tiso_gene_5300
OG0037545					Tiso_gene_1823
OG0037546					Tiso_gene_8135
OG0037547					Tiso_gene_11092
OG0037548					Tiso_gene_18594
OG0037549					Tiso_gene_10068
OG0037550					Tiso_gene_5321
OG0037551					Tiso_gene_3738
OG0037552					Tiso_gene_10118
OG0037553					Tiso_gene_3736
OG0037554					Tiso_gene_1555
OG0037555					Tiso_gene_5346
OG0037556					Tiso_gene_13613
OG0037557					Tiso_gene_771
OG0037558					Tiso_gene_770
OG0037559					Tiso_gene_6005
OG0037560					Tiso_gene_7211
OG0037561					Tiso_gene_20013
OG0037562					Tiso_gene_5589
OG0037563					Tiso_gene_5590
OG0037564					Tiso_gene_8926
OG0037565					Tiso_gene_4214
OG0037566					Tiso_gene_5458
OG0037567					Tiso_gene_5449
OG0037568					Tiso_gene_1888
OG0037569					Tiso_gene_1747
OG0037570					Tiso_gene_20116
OG0037571					Tiso_gene_10710
OG0037572					Tiso_gene_1157
OG0037573					Tiso_gene_11376
OG0037574					Tiso_gene_11379
OG0037575					Tiso_gene_11380
OG0037576					Tiso_gene_1149
OG0037577					Tiso_gene_11347
OG0037578					Tiso_gene_11370
OG0037579					Tiso_gene_11282
OG0037580					Tiso_gene_1320
OG0037581					Tiso_gene_3048
OG0037582					Tiso_gene_15224
OG0037583					Tiso_gene_15240
OG0037584					Tiso_gene_3045
OG0037585					Tiso_gene_15231
OG0037586					Tiso_gene_15233
OG0037587					Tiso_gene_12028
OG0037588					Tiso_gene_24
OG0037589					Tiso_gene_12025
OG0037590					Tiso_gene_13451
OG0037591					Tiso_gene_7578
OG0037592					Tiso_gene_6454
OG0037593					Tiso_gene_15741
OG0037594					Tiso_gene_17418
OG0037595					Tiso_gene_5509
OG0037596					Tiso_gene_10661
OG0037597					Tiso_gene_5147
OG0037598					Tiso_gene_13783
OG0037599					Tiso_gene_5467
OG0037600					Tiso_gene_16401
OG0037601					Tiso_gene_6409
OG0037602					Tiso_gene_6383
OG0037603					Tiso_gene_16378
OG0037604					Tiso_gene_10218
OG0037605					Tiso_gene_16371
OG0037606					Tiso_gene_10217
OG0037607					Tiso_gene_8165
OG0037608					Tiso_gene_4442
OG0037609					Tiso_gene_1354
OG0037610					Tiso_gene_8751
OG0037611					Tiso_gene_20545
OG0037612					Tiso_gene_10228
OG0037613					Tiso_gene_10050
OG0037614					Tiso_gene_12770
OG0037615					Tiso_gene_16006
OG0037616					Tiso_gene_7889
OG0037617					Tiso_gene_11597
OG0037618					Tiso_gene_11028
OG0037619					Tiso_gene_6161
OG0037620					Tiso_gene_11031
OG0037621					Tiso_gene_11034
OG0037622					Tiso_gene_1000
OG0037623					Tiso_gene_6580
OG0037624					Tiso_gene_936
OG0037625					Tiso_gene_11877
OG0037626					Tiso_gene_16885
OG0037627					Tiso_gene_16736
OG0037628					Tiso_gene_16875
OG0037629					Tiso_gene_16881
OG0037630					Tiso_gene_4246
OG0037631					Tiso_gene_6658
OG0037632					Tiso_gene_2609
OG0037633					Tiso_gene_12054
OG0037634					Tiso_gene_18000
OG0037635					Tiso_gene_18492
OG0037636					Tiso_gene_4517
OG0037637					Tiso_gene_18474
OG0037638					Tiso_gene_4189
OG0037639					Tiso_gene_1357
OG0037640					Tiso_gene_3553
OG0037641					Tiso_gene_17993
OG0037642					Tiso_gene_16109
OG0037643					Tiso_gene_2357
OG0037644					Tiso_gene_1496
OG0037645					Tiso_gene_20031
OG0037646					Tiso_gene_3335
OG0037647					Tiso_gene_16102
OG0037648					Tiso_gene_18504
OG0037649					Tiso_gene_19608
OG0037650					Tiso_gene_13529
OG0037651					Tiso_gene_7643
OG0037652					Tiso_gene_12922
OG0037653					Tiso_gene_18810
OG0037654					Tiso_gene_11765
OG0037655					Tiso_gene_12917
OG0037656					Tiso_gene_12915
OG0037657					Tiso_gene_8691
OG0037658					Tiso_gene_6142
OG0037659					Tiso_gene_8688
OG0037660					Tiso_gene_8694
OG0037661					Tiso_gene_8690
OG0037662					Tiso_gene_8692
OG0037663					Tiso_gene_12783
OG0037664					Tiso_gene_3746
OG0037665					Tiso_gene_9462
OG0037666					Tiso_gene_17312
OG0037667					Tiso_gene_3931
OG0037668					Tiso_gene_3935
OG0037669					Tiso_gene_19597
OG0037670					Tiso_gene_934
OG0037671					Tiso_gene_20420
OG0037672					Tiso_gene_4241
OG0037673					Tiso_gene_20325
OG0037674					Tiso_gene_19552
OG0037675					Tiso_gene_7083
OG0037676					Tiso_gene_14445
OG0037677					Tiso_gene_7040
OG0037678					Tiso_gene_7052
OG0037679					Tiso_gene_2903
OG0037680					Tiso_gene_8036
OG0037681					Tiso_gene_11785
OG0037682					Tiso_gene_7831
OG0037683					Tiso_gene_12940
OG0037684					Tiso_gene_2096
OG0037685					Tiso_gene_1135
OG0037686					Tiso_gene_7508
OG0037687					Tiso_gene_15150
OG0037688					Tiso_gene_11605
OG0037689					Tiso_gene_10491
OG0037690					Tiso_gene_16146
OG0037691					Tiso_gene_10499
OG0037692					Tiso_gene_15771
OG0037693					Tiso_gene_19800
OG0037694					Tiso_gene_19647
OG0037695					Tiso_gene_3833
OG0037696					Tiso_gene_16771
OG0037697					Tiso_gene_10534
OG0037698					Tiso_gene_3837
OG0037699					Tiso_gene_20341
OG0037700					Tiso_gene_20342
OG0037701					Tiso_gene_10100
OG0037702					Tiso_gene_2488
OG0037703					Tiso_gene_20429
OG0037704					Tiso_gene_20434
OG0037705					Tiso_gene_20447
OG0037706					Tiso_gene_20452
OG0037707					Tiso_gene_20344
OG0037708					Tiso_gene_20387
OG0037709					Tiso_gene_20408
OG0037710					Tiso_gene_18294
OG0037711					Tiso_gene_5066
OG0037712					Tiso_gene_18760
OG0037713					Tiso_gene_18027
OG0037714					Tiso_gene_3097
OG0037715					Tiso_gene_10119
OG0037716					Tiso_gene_5788
OG0037717					Tiso_gene_8966
OG0037718					Tiso_gene_8969
OG0037719					Tiso_gene_1851
OG0037720					Tiso_gene_11578
OG0037721					Tiso_gene_716
OG0037722					Tiso_gene_2875
OG0037723					Tiso_gene_9153
OG0037724					Tiso_gene_10841
OG0037725					Tiso_gene_14433
OG0037726					Tiso_gene_20542
OG0037727					Tiso_gene_14449
OG0037728					Tiso_gene_20538
OG0037729					Tiso_gene_14486
OG0037730					Tiso_gene_14488
OG0037731					Tiso_gene_1096
OG0037732					Tiso_gene_14494
OG0037733					Tiso_gene_14501
OG0037734					Tiso_gene_3175
OG0037735					Tiso_gene_3586
OG0037736					Tiso_gene_5383
OG0037737					Tiso_gene_1443
OG0037738					Tiso_gene_8580
OG0037739					Tiso_gene_4187
OG0037740					Tiso_gene_18401
OG0037741					Tiso_gene_8164
OG0037742					Tiso_gene_19530
OG0037743					Tiso_gene_2721
OG0037744					Tiso_gene_663
OG0037745					Tiso_gene_14652
OG0037746					Tiso_gene_20371
OG0037747					Tiso_gene_20368
OG0037748					Tiso_gene_5078
OG0037749					Tiso_gene_5084
OG0037750					Tiso_gene_5080
OG0037751					Tiso_gene_14766
OG0037752					Tiso_gene_13022
OG0037753					Tiso_gene_8647
OG0037754					Tiso_gene_8649
OG0037755					Tiso_gene_8630
OG0037756					Tiso_gene_8637
OG0037757					Tiso_gene_13684
OG0037758					Tiso_gene_18211
OG0037759					Tiso_gene_13680
OG0037760					Tiso_gene_13935
OG0037761					Tiso_gene_20375
OG0037762					Tiso_gene_2713
OG0037763					Tiso_gene_19663
OG0037764					Tiso_gene_18390
OG0037765					Tiso_gene_17246
OG0037766					Tiso_gene_4580
OG0037767					Tiso_gene_15545
OG0037768					Tiso_gene_13536
OG0037769					Tiso_gene_18224
OG0037770					Tiso_gene_19408
OG0037771					Tiso_gene_19406
OG0037772					Tiso_gene_5082
OG0037773					Tiso_gene_7877
OG0037774					Tiso_gene_12175
OG0037775					Tiso_gene_110
OG0037776					Tiso_gene_15121
OG0037777					Tiso_gene_17559
OG0037778					Tiso_gene_14120
OG0037779					Tiso_gene_1924
OG0037780					Tiso_gene_8680
OG0037781					Tiso_gene_7137
OG0037782					Tiso_gene_1860
OG0037783					Tiso_gene_4841
OG0037784					Tiso_gene_15649
OG0037785					Tiso_gene_4430
OG0037786					Tiso_gene_16295
OG0037787					Tiso_gene_6632
OG0037788					Tiso_gene_5217
OG0037789					Tiso_gene_19121
OG0037790					Tiso_gene_16300
OG0037791					Tiso_gene_4444
OG0037792					Tiso_gene_13027
OG0037793					Tiso_gene_8200
OG0037794					Tiso_gene_13031
OG0037795					Tiso_gene_13033
OG0037796					Tiso_gene_13032
OG0037797					Tiso_gene_2374
OG0037798					Tiso_gene_5484
OG0037799					Tiso_gene_19907
OG0037800					Tiso_gene_1117
OG0037801					Tiso_gene_1976
OG0037802					Tiso_gene_2394
OG0037803					Tiso_gene_20378
OG0037804					Tiso_gene_232
OG0037805					Tiso_gene_2288
OG0037806					Tiso_gene_12444
OG0037807					Tiso_gene_12440
OG0037808					Tiso_gene_15132
OG0037809					Tiso_gene_12446
OG0037810					Tiso_gene_15133
OG0037811					Tiso_gene_6352
OG0037812					Tiso_gene_2396
OG0037813					Tiso_gene_1456
OG0037814					Tiso_gene_11170
OG0037815					Tiso_gene_18754
OG0037816					Tiso_gene_4294
OG0037817					Tiso_gene_2432
OG0037818					Tiso_gene_13762
OG0037819					Tiso_gene_14448
OG0037820					Tiso_gene_8151
OG0037821					Tiso_gene_8027
OG0037822					Tiso_gene_18410
OG0037823					Tiso_gene_20481
OG0037824					Tiso_gene_20146
OG0037825					Tiso_gene_9185
OG0037826					Tiso_gene_3785
OG0037827					Tiso_gene_17414
OG0037828					Tiso_gene_1505
OG0037829					Tiso_gene_4671
OG0037830					Tiso_gene_3786
OG0037831					Tiso_gene_3414
OG0037832					Tiso_gene_3412
OG0037833					Tiso_gene_12062
OG0037834					Tiso_gene_3670
OG0037835					Tiso_gene_3678
OG0037836					Tiso_gene_15703
OG0037837					Tiso_gene_7538
OG0037838					Tiso_gene_3197
OG0037839					Tiso_gene_16124
OG0037840					Tiso_gene_13183
OG0037841					Tiso_gene_13188
OG0037842					Tiso_gene_3346
OG0037843					Tiso_gene_3681
OG0037844					Tiso_gene_15708
OG0037845					Tiso_gene_13170
OG0037846					Tiso_gene_11021
OG0037847					Tiso_gene_12294
OG0037848					Tiso_gene_17123
OG0037849					Tiso_gene_11022
OG0037850					Tiso_gene_10330
OG0037851					Tiso_gene_11390
OG0037852					Tiso_gene_11367
OG0037853					Tiso_gene_11361
OG0037854					Tiso_gene_11384
OG0037855					Tiso_gene_11371
OG0037856					Tiso_gene_16353
OG0037857					Tiso_gene_1545
OG0037858					Tiso_gene_5647
OG0037859					Tiso_gene_9399
OG0037860					Tiso_gene_9105
OG0037861					Tiso_gene_203
OG0037862					Tiso_gene_1885
OG0037863					Tiso_gene_11996
OG0037864					Tiso_gene_20138
OG0037865					Tiso_gene_15317
OG0037866					Tiso_gene_15318
OG0037867					Tiso_gene_15314
OG0037868					Tiso_gene_15324
OG0037869					Tiso_gene_10638
OG0037870					Tiso_gene_15334
OG0037871					Tiso_gene_18789
OG0037872					Tiso_gene_12563
OG0037873					Tiso_gene_12555
OG0037874					Tiso_gene_12557
OG0037875					Tiso_gene_12519
OG0037876					Tiso_gene_12534
OG0037877					Tiso_gene_9380
OG0037878					Tiso_gene_9389
OG0037879					Tiso_gene_8808
OG0037880					Tiso_gene_15566
OG0037881					Tiso_gene_13771
OG0037882					Tiso_gene_13059
OG0037883					Tiso_gene_6667
OG0037884					Tiso_gene_1605
OG0037885					Tiso_gene_1782
OG0037886					Tiso_gene_1781
OG0037887					Tiso_gene_10553
OG0037888					Tiso_gene_5316
OG0037889					Tiso_gene_20306
OG0037890					Tiso_gene_8392
OG0037891					Tiso_gene_8631
OG0037892					Tiso_gene_18272
OG0037893					Tiso_gene_1639
OG0037894					Tiso_gene_2050
OG0037895					Tiso_gene_11214
OG0037896					Tiso_gene_1945
OG0037897					Tiso_gene_5700
OG0037898					Tiso_gene_1952
OG0037899					Tiso_gene_18227
OG0037900					Tiso_gene_9425
OG0037901					Tiso_gene_18128
OG0037902					Tiso_gene_3170
OG0037903					Tiso_gene_177
OG0037904					Tiso_gene_17367
OG0037905					Tiso_gene_859
OG0037906					Tiso_gene_14994
OG0037907					Tiso_gene_3339
OG0037908					Tiso_gene_13256
OG0037909					Tiso_gene_5943
OG0037910					Tiso_gene_853
OG0037911					Tiso_gene_9144
OG0037912					Tiso_gene_13796
OG0037913					Tiso_gene_4446
OG0037914					Tiso_gene_15518
OG0037915					Tiso_gene_9274
OG0037916					Tiso_gene_16184
OG0037917					Tiso_gene_11381
OG0037918					Tiso_gene_3177
OG0037919					Tiso_gene_16273
OG0037920					Tiso_gene_16304
OG0037921					Tiso_gene_16282
OG0037922					Tiso_gene_15389
OG0037923					Tiso_gene_9277
OG0037924					Tiso_gene_16242
OG0037925					Tiso_gene_10092
OG0037926					Tiso_gene_10099
OG0037927					Tiso_gene_19388
OG0037928					Tiso_gene_4466
OG0037929					Tiso_gene_13467
OG0037930					Tiso_gene_16034
OG0037931					Tiso_gene_5306
OG0037932					Tiso_gene_7298
OG0037933					Tiso_gene_5998
OG0037934					Tiso_gene_6025
OG0037935					Tiso_gene_14093
OG0037936					Tiso_gene_17527
OG0037937					Tiso_gene_6639
OG0037938					Tiso_gene_1532
OG0037939					Tiso_gene_1262
OG0037940					Tiso_gene_10038
OG0037941					Tiso_gene_4589
OG0037942					Tiso_gene_5503
OG0037943					Tiso_gene_18881
OG0037944					Tiso_gene_7398
OG0037945					Tiso_gene_11258
OG0037946					Tiso_gene_18123
OG0037947					Tiso_gene_4043
OG0037948					Tiso_gene_19997
OG0037949					Tiso_gene_625
OG0037950					Tiso_gene_619
OG0037951					Tiso_gene_3280
OG0037952					Tiso_gene_3295
OG0037953					Tiso_gene_3340
OG0037954					Tiso_gene_3372
OG0037955					Tiso_gene_3373
OG0037956					Tiso_gene_3305
OG0037957					Tiso_gene_3313
OG0037958					Tiso_gene_3331
OG0037959					Tiso_gene_19745
OG0037960					Tiso_gene_19739
OG0037961					Tiso_gene_13095
OG0037962					Tiso_gene_589
OG0037963					Tiso_gene_11732
OG0037964					Tiso_gene_3394
OG0037965					Tiso_gene_2571
OG0037966					Tiso_gene_12218
OG0037967					Tiso_gene_11798
OG0037968					Tiso_gene_11790
OG0037969					Tiso_gene_11787
OG0037970					Tiso_gene_19695
OG0037971					Tiso_gene_6962
OG0037972					Tiso_gene_5725
OG0037973					Tiso_gene_12100
OG0037974					Tiso_gene_20242
OG0037975					Tiso_gene_475
OG0037976					Tiso_gene_10825
OG0037977					Tiso_gene_16777
OG0037978					Tiso_gene_13214
OG0037979					Tiso_gene_13216
OG0037980					Tiso_gene_3802
OG0037981					Tiso_gene_10789
OG0037982					Tiso_gene_3803
OG0037983					Tiso_gene_1839
OG0037984					Tiso_gene_8306
OG0037985					Tiso_gene_10794
OG0037986					Tiso_gene_3162
OG0037987					Tiso_gene_19829
OG0037988					Tiso_gene_3288
OG0037989					Tiso_gene_15955
OG0037990					Tiso_gene_8697
OG0037991					Tiso_gene_3289
OG0037992					Tiso_gene_4050
OG0037993					Tiso_gene_18555
OG0037994					Tiso_gene_19171
OG0037995					Tiso_gene_4835
OG0037996					Tiso_gene_580
OG0037997					Tiso_gene_19962
OG0037998					Tiso_gene_9907
OG0037999					Tiso_gene_13864
OG0038000					Tiso_gene_7278
OG0038001					Tiso_gene_585
OG0038002					Tiso_gene_7887
OG0038003					Tiso_gene_11313
OG0038004					Tiso_gene_3415
OG0038005					Tiso_gene_19899
OG0038006					Tiso_gene_145
OG0038007					Tiso_gene_18623
OG0038008					Tiso_gene_13881
OG0038009					Tiso_gene_16221
OG0038010					Tiso_gene_14731
OG0038011					Tiso_gene_9494
OG0038012					Tiso_gene_6086
OG0038013					Tiso_gene_6087
OG0038014					Tiso_gene_12725
OG0038015					Tiso_gene_19074
OG0038016					Tiso_gene_4032
OG0038017					Tiso_gene_10028
OG0038018					Tiso_gene_15958
OG0038019					Tiso_gene_1274
OG0038020					Tiso_gene_2168
OG0038021					Tiso_gene_439
OG0038022					Tiso_gene_17698
OG0038023					Tiso_gene_5669
OG0038024					Tiso_gene_16108
OG0038025					Tiso_gene_572
OG0038026					Tiso_gene_11956
OG0038027					Tiso_gene_16236
OG0038028					Tiso_gene_13430
OG0038029					Tiso_gene_3117
OG0038030					Tiso_gene_13431
OG0038031					Tiso_gene_5993
OG0038032					Tiso_gene_6023
OG0038033					Tiso_gene_6033
OG0038034					Tiso_gene_3376
OG0038035					Tiso_gene_6073
OG0038036					Tiso_gene_6089
OG0038037					Tiso_gene_16231
OG0038038					Tiso_gene_16235
OG0038039					Tiso_gene_7304
OG0038040					Tiso_gene_2029
OG0038041					Tiso_gene_6207
OG0038042					Tiso_gene_6199
OG0038043					Tiso_gene_11072
OG0038044					Tiso_gene_11548
OG0038045					Tiso_gene_6213
OG0038046					Tiso_gene_1920
OG0038047					Tiso_gene_122
OG0038048					Tiso_gene_14080
OG0038049					Tiso_gene_121
OG0038050					Tiso_gene_123
OG0038051					Tiso_gene_10877
OG0038052					Tiso_gene_11560
OG0038053					Tiso_gene_13169
OG0038054					Tiso_gene_7421
